datetime,energy_supplied_kwh,energy_billed_kwh
2016-05-23 14:52:24,26.84,25.73
2016-05-23 15:52:23,86.55,78.71
2016-05-23 16:52:23,20.0,19.09
2016-05-23 17:52:22,97.77,91.94
2016-05-23 18:52:22,39.67,36.6
2016-05-23 19:52:21,66.11,62.39
2016-05-23 20:52:21,81.69,75.14
2016-05-23 21:52:20,80.3,73.09
2016-05-23 22:52:20,31.18,27.86
2016-05-23 23:52:19,20.0,17.96
2016-05-24 00:52:18,92.16,85.43
2016-05-24 01:52:18,75.89,71.71
2016-05-24 02:52:17,26.9,25.13
2016-05-24 03:52:17,120.0,111.2
2016-05-24 04:52:16,106.53,99.52
2016-05-24 05:52:16,81.74,79.84
2016-05-24 06:52:15,115.62,105.35
2016-05-24 07:52:15,70.17,63.32
2016-05-24 08:52:14,62.97,58.9
2016-05-24 09:52:14,101.08,51.51
2016-05-24 10:52:13,77.96,72.08
2016-05-24 11:52:13,84.85,80.9
2016-05-24 12:52:12,82.42,72.53
2016-05-24 13:52:11,76.8,74.57
2016-05-24 14:52:11,73.67,65.86
2016-05-24 15:52:10,50.8,47.68
2016-05-24 16:52:10,93.94,85.88
2016-05-24 17:52:09,42.78,38.84
2016-05-24 18:52:09,29.91,28.22
2016-05-24 19:52:08,20.0,18.2
2016-05-24 20:52:08,60.1,54.91
2016-05-24 21:52:07,36.28,33.12
2016-05-24 22:52:07,45.87,42.43
2016-05-24 23:52:06,70.43,66.48
2016-05-25 00:52:05,77.48,77.04
2016-05-25 01:52:05,83.74,75.22
2016-05-25 02:52:04,101.53,91.92
2016-05-25 03:52:04,39.72,37.11
2016-05-25 04:52:03,57.9,54.4
2016-05-25 05:52:03,55.91,51.37
2016-05-25 06:52:02,72.41,68.66
2016-05-25 07:52:02,120.0,112.94
2016-05-25 08:52:01,52.8,47.08
2016-05-25 09:52:01,20.0,17.6
2016-05-25 10:52:00,63.93,60.3
2016-05-25 11:52:00,55.48,51.3
2016-05-25 12:51:59,61.33,56.38
2016-05-25 13:51:58,83.14,76.48
2016-05-25 14:51:58,59.06,53.82
2016-05-25 15:51:57,29.66,26.1
2016-05-25 16:51:57,47.15,44.75
2016-05-25 17:51:56,87.67,80.38
2016-05-25 18:51:56,93.89,78.24
2016-05-25 19:51:55,58.41,55.18
2016-05-25 20:51:55,67.5,61.89
2016-05-25 21:51:54,20.0,18.5
2016-05-25 22:51:54,40.38,37.75
2016-05-25 23:51:53,64.29,59.34
2016-05-26 00:51:53,110.87,101.51
2016-05-26 01:51:52,52.44,48.32
2016-05-26 02:51:51,45.04,44.17
2016-05-26 03:51:51,73.95,69.16
2016-05-26 04:51:50,60.87,56.45
2016-05-26 05:51:50,77.32,71.35
2016-05-26 06:51:49,79.88,74.76
2016-05-26 07:51:49,69.66,64.93
2016-05-26 08:51:48,55.77,49.24
2016-05-26 09:51:48,99.83,92.26
2016-05-26 10:51:47,96.87,90.25
2016-05-26 11:51:47,120.0,114.01
2016-05-26 12:51:46,50.69,44.61
2016-05-26 13:51:46,92.04,84.33
2016-05-26 14:51:45,59.94,55.56
2016-05-26 15:51:44,58.6,57.45
2016-05-26 16:51:44,99.39,90.01
2016-05-26 17:51:43,101.48,92.87
2016-05-26 18:51:43,70.02,65.35
2016-05-26 19:51:42,20.0,19.11
2016-05-26 20:51:42,45.33,42.41
2016-05-26 21:51:41,73.28,69.41
2016-05-26 22:51:41,72.8,66.1
2016-05-26 23:51:40,49.35,46.29
2016-05-27 00:51:40,120.0,110.9
2016-05-27 01:51:39,120.0,108.79
2016-05-27 02:51:38,57.04,50.75
2016-05-27 03:51:38,78.28,71.03
2016-05-27 04:51:37,84.7,77.51
2016-05-27 05:51:37,86.95,81.02
2016-05-27 06:51:36,29.62,27.78
2016-05-27 07:51:36,90.09,81.49
2016-05-27 08:51:35,20.0,19.34
2016-05-27 09:51:35,60.77,57.31
2016-05-27 10:51:34,92.35,89.64
2016-05-27 11:51:34,33.24,30.65
2016-05-27 12:51:33,48.28,45.59
2016-05-27 13:51:33,49.49,46.92
2016-05-27 14:51:32,89.11,82.8
2016-05-27 15:51:31,50.57,47.32
2016-05-27 16:51:31,40.65,38.16
2016-05-27 17:51:30,85.47,80.2
2016-05-27 18:51:30,48.2,44.94
2016-05-27 19:51:29,67.82,62.36
2016-05-27 20:51:29,39.76,35.95
2016-05-27 21:51:28,45.33,42.65
2016-05-27 22:51:28,52.86,27.38
2016-05-27 23:51:27,72.73,65.74
2016-05-28 00:51:27,50.27,44.24
2016-05-28 01:51:26,20.0,18.91
2016-05-28 02:51:26,113.98,104.5
2016-05-28 03:51:25,40.64,36.17
2016-05-28 04:51:24,68.66,65.21
2016-05-28 05:51:24,53.4,47.78
2016-05-28 06:51:23,54.67,49.39
2016-05-28 07:51:23,73.63,66.86
2016-05-28 08:51:22,62.1,58.69
2016-05-28 09:51:22,72.72,65.47
2016-05-28 10:51:21,25.98,23.54
2016-05-28 11:51:21,60.94,56.73
2016-05-28 12:51:20,37.32,36.13
2016-05-28 13:51:20,55.38,51.28
2016-05-28 14:51:19,83.41,73.4
2016-05-28 15:51:19,59.13,54.52
2016-05-28 16:51:18,62.19,58.56
2016-05-28 17:51:17,74.48,69.24
2016-05-28 18:51:17,93.67,92.69
2016-05-28 19:51:16,22.92,21.98
2016-05-28 20:51:16,38.19,35.82
2016-05-28 21:51:15,48.06,43.57
2016-05-28 22:51:15,91.81,83.23
2016-05-28 23:51:14,44.92,41.91
2016-05-29 00:51:14,20.0,19.4
2016-05-29 01:51:13,91.19,84.21
2016-05-29 02:51:13,41.14,36.58
2016-05-29 03:51:12,56.13,52.21
2016-05-29 04:51:11,53.46,51.4
2016-05-29 05:51:11,29.51,27.82
2016-05-29 06:51:10,72.94,67.41
2016-05-29 07:51:10,77.69,69.49
2016-05-29 08:51:09,84.65,77.12
2016-05-29 09:51:09,76.8,47.88
2016-05-29 10:51:08,52.89,48.34
2016-05-29 11:51:08,79.16,71.9
2016-05-29 12:51:07,49.89,46.69
2016-05-29 13:51:07,59.19,54.95
2016-05-29 14:51:06,58.89,54.54
2016-05-29 15:51:06,76.57,69.16
2016-05-29 16:51:05,73.77,71.69
2016-05-29 17:51:04,20.28,18.82
2016-05-29 18:51:04,43.93,39.84
2016-05-29 19:51:03,72.04,66.33
2016-05-29 20:51:03,112.91,105.52
2016-05-29 21:51:02,42.67,39.09
2016-05-29 22:51:02,79.81,74.6
2016-05-29 23:51:01,36.69,34.02
2016-05-30 00:51:01,35.37,31.13
2016-05-30 01:51:00,71.22,63.88
2016-05-30 02:51:00,66.57,60.05
2016-05-30 03:50:59,64.3,62.91
2016-05-30 04:50:59,79.0,72.32
2016-05-30 05:50:58,111.72,104.08
2016-05-30 06:50:57,41.91,40.8
2016-05-30 07:50:57,98.44,93.21
2016-05-30 08:50:56,46.0,41.76
2016-05-30 09:50:56,64.51,60.7
2016-05-30 10:50:55,100.16,94.91
2016-05-30 11:50:55,42.56,40.14
2016-05-30 12:50:54,67.26,61.69
2016-05-30 13:50:54,24.7,23.43
2016-05-30 14:50:53,34.79,32.15
2016-05-30 15:50:53,57.61,54.22
2016-05-30 16:50:52,27.49,25.34
2016-05-30 17:50:52,35.21,32.38
2016-05-30 18:50:51,64.9,59.25
2016-05-30 19:50:50,67.44,61.56
2016-05-30 20:50:50,97.38,87.53
2016-05-30 21:50:49,63.85,59.14
2016-05-30 22:50:49,42.35,38.19
2016-05-30 23:50:48,109.07,98.67
2016-05-31 00:50:48,44.46,42.37
2016-05-31 01:50:47,40.34,38.8
2016-05-31 02:50:47,75.22,68.12
2016-05-31 03:50:46,87.12,81.06
2016-05-31 04:50:46,80.2,75.19
2016-05-31 05:50:45,120.0,112.35
2016-05-31 06:50:44,20.0,18.32
2016-05-31 07:50:44,98.93,93.4
2016-05-31 08:50:43,52.62,51.57
2016-05-31 09:50:43,45.28,41.58
2016-05-31 10:50:42,45.37,42.59
2016-05-31 11:50:42,66.87,64.93
2016-05-31 12:50:41,75.85,71.89
2016-05-31 13:50:41,34.15,31.54
2016-05-31 14:50:40,75.34,71.43
2016-05-31 15:50:40,65.62,60.49
2016-05-31 16:50:39,75.01,68.46
2016-05-31 17:50:39,51.14,47.94
2016-05-31 18:50:38,25.73,24.2
2016-05-31 19:50:37,65.47,59.5
2016-05-31 20:50:37,20.0,19.28
2016-05-31 21:50:36,72.93,67.04
2016-05-31 22:50:36,80.56,73.76
2016-05-31 23:50:35,94.96,88.02
2016-06-01 00:50:35,118.3,110.94
2016-06-01 01:50:34,62.82,58.3
2016-06-01 02:50:34,67.07,62.02
2016-06-01 03:50:33,65.98,62.03
2016-06-01 04:50:33,75.54,71.17
2016-06-01 05:50:32,40.85,37.72
2016-06-01 06:50:32,58.32,56.2
2016-06-01 07:50:31,120.0,111.44
2016-06-01 08:50:30,85.06,79.86
2016-06-01 09:50:30,118.42,115.08
2016-06-01 10:50:29,95.05,91.15
2016-06-01 11:50:29,95.73,86.8
2016-06-01 12:50:28,49.29,46.29
2016-06-01 13:50:28,39.58,35.58
2016-06-01 14:50:27,98.75,91.33
2016-06-01 15:50:27,31.64,29.42
2016-06-01 16:50:26,65.32,61.52
2016-06-01 17:50:26,47.73,42.0
2016-06-01 18:50:25,58.59,56.47
2016-06-01 19:50:25,43.89,40.68
2016-06-01 20:50:24,85.18,77.06
2016-06-01 21:50:23,46.92,44.23
2016-06-01 22:50:23,51.22,49.77
2016-06-01 23:50:22,63.4,58.17
2016-06-02 00:50:22,44.99,41.68
2016-06-02 01:50:21,54.76,34.92
2016-06-02 02:50:21,21.92,14.32
2016-06-02 03:50:20,78.72,70.37
2016-06-02 04:50:20,79.16,73.56
2016-06-02 05:50:19,20.0,18.45
2016-06-02 06:50:19,60.52,56.9
2016-06-02 07:50:18,98.31,91.2
2016-06-02 08:50:17,60.8,56.62
2016-06-02 09:50:17,75.7,67.59
2016-06-02 10:50:16,60.32,54.43
2016-06-02 11:50:16,50.11,48.69
2016-06-02 12:50:15,24.15,23.41
2016-06-02 13:50:15,35.92,33.49
2016-06-02 14:50:14,58.74,52.42
2016-06-02 15:50:14,52.58,48.02
2016-06-02 16:50:13,36.0,34.13
2016-06-02 17:50:13,54.66,49.2
2016-06-02 18:50:12,84.67,80.62
2016-06-02 19:50:12,63.64,43.1
2016-06-02 20:50:11,58.76,54.83
2016-06-02 21:50:10,74.78,70.38
2016-06-02 22:50:10,70.18,62.5
2016-06-02 23:50:09,82.12,75.17
2016-06-03 00:50:09,55.9,52.05
2016-06-03 01:50:08,21.06,19.59
2016-06-03 02:50:08,102.16,91.94
2016-06-03 03:50:07,106.31,99.25
2016-06-03 04:50:07,97.07,91.08
2016-06-03 05:50:06,79.54,56.82
2016-06-03 06:50:06,74.41,70.86
2016-06-03 07:50:05,53.52,49.3
2016-06-03 08:50:05,56.25,52.94
2016-06-03 09:50:04,75.38,71.83
2016-06-03 10:50:03,80.33,74.19
2016-06-03 11:50:03,60.07,52.86
2016-06-03 12:50:02,54.44,49.86
2016-06-03 13:50:02,48.61,47.17
2016-06-03 14:50:01,72.57,66.71
2016-06-03 15:50:01,102.61,93.73
2016-06-03 16:50:00,35.02,33.92
2016-06-03 17:50:00,71.2,66.04
2016-06-03 18:49:59,81.86,77.76
2016-06-03 19:49:59,68.93,63.91
2016-06-03 20:49:58,59.33,53.53
2016-06-03 21:49:58,20.0,19.31
2016-06-03 22:49:57,36.41,32.97
2016-06-03 23:49:56,56.04,52.98
2016-06-04 00:49:56,20.0,18.33
2016-06-04 01:49:55,38.94,35.44
2016-06-04 02:49:55,73.63,69.93
2016-06-04 03:49:54,23.13,21.73
2016-06-04 04:49:54,71.26,65.28
2016-06-04 05:49:53,35.53,32.82
2016-06-04 06:49:53,52.48,47.81
2016-06-04 07:49:52,54.32,50.38
2016-06-04 08:49:52,37.39,36.25
2016-06-04 09:49:51,33.98,31.81
2016-06-04 10:49:50,25.14,23.25
2016-06-04 11:49:50,54.45,49.75
2016-06-04 12:49:49,70.51,63.6
2016-06-04 13:49:49,48.81,45.69
2016-06-04 14:49:48,59.57,41.9
2016-06-04 15:49:48,42.51,38.99
2016-06-04 16:49:47,59.08,55.55
2016-06-04 17:49:47,92.61,88.68
2016-06-04 18:49:46,69.49,64.08
2016-06-04 19:49:46,52.38,48.48
2016-06-04 20:49:45,38.95,37.21
2016-06-04 21:49:45,64.34,39.18
2016-06-04 22:49:44,51.88,49.28
2016-06-04 23:49:43,77.19,71.79
2016-06-05 00:49:43,76.77,70.27
2016-06-05 01:49:42,115.64,103.9
2016-06-05 02:49:42,31.47,29.04
2016-06-05 03:49:41,45.35,42.75
2016-06-05 04:49:41,68.47,62.02
2016-06-05 05:49:40,20.0,13.34
2016-06-05 06:49:40,76.15,69.01
2016-06-05 07:49:39,88.66,81.85
2016-06-05 08:49:39,72.47,64.49
2016-06-05 09:49:38,73.97,69.21
2016-06-05 10:49:38,68.15,63.02
2016-06-05 11:49:37,42.1,38.31
2016-06-05 12:49:36,54.41,50.53
2016-06-05 13:49:36,101.39,91.08
2016-06-05 14:49:35,26.82,24.41
2016-06-05 15:49:35,75.92,70.43
2016-06-05 16:49:34,77.87,70.19
2016-06-05 17:49:34,38.24,35.4
2016-06-05 18:49:33,47.16,44.23
2016-06-05 19:49:33,76.56,71.5
2016-06-05 20:49:32,64.21,60.2
2016-06-05 21:49:32,84.51,77.74
2016-06-05 22:49:31,44.72,42.24
2016-06-05 23:49:31,56.61,53.07
2016-06-06 00:49:30,79.08,69.59
2016-06-06 01:49:29,111.9,102.41
2016-06-06 02:49:29,81.65,77.16
2016-06-06 03:49:28,58.04,52.64
2016-06-06 04:49:28,111.35,97.99
2016-06-06 05:49:27,120.0,107.44
2016-06-06 06:49:27,56.84,52.03
2016-06-06 07:49:26,85.26,77.89
2016-06-06 08:49:26,51.91,47.31
2016-06-06 09:49:25,23.84,21.69
2016-06-06 10:49:25,52.12,47.59
2016-06-06 11:49:24,70.12,65.27
2016-06-06 12:49:23,33.25,31.65
2016-06-06 13:49:23,60.22,56.98
2016-06-06 14:49:22,52.41,48.58
2016-06-06 15:49:22,62.56,57.41
2016-06-06 16:49:21,49.18,45.81
2016-06-06 17:49:21,39.7,37.67
2016-06-06 18:49:20,68.0,63.08
2016-06-06 19:49:20,73.81,68.29
2016-06-06 20:49:19,68.08,65.74
2016-06-06 21:49:19,47.03,43.82
2016-06-06 22:49:18,78.27,72.39
2016-06-06 23:49:18,46.99,45.58
2016-06-07 00:49:17,27.28,18.33
2016-06-07 01:49:16,32.91,30.03
2016-06-07 02:49:16,78.48,73.99
2016-06-07 03:49:15,37.04,35.35
2016-06-07 04:49:15,91.52,87.99
2016-06-07 05:49:14,63.7,58.24
2016-06-07 06:49:14,82.0,76.25
2016-06-07 07:49:13,48.32,45.9
2016-06-07 08:49:13,31.11,29.64
2016-06-07 09:49:12,92.58,87.78
2016-06-07 10:49:12,62.19,58.52
2016-06-07 11:49:11,102.05,98.77
2016-06-07 12:49:11,87.43,83.5
2016-06-07 13:49:10,72.36,69.69
2016-06-07 14:49:09,65.85,61.68
2016-06-07 15:49:09,61.3,40.37
2016-06-07 16:49:08,76.77,72.44
2016-06-07 17:49:08,52.17,47.98
2016-06-07 18:49:07,72.35,71.41
2016-06-07 19:49:07,72.02,67.17
2016-06-07 20:49:06,77.04,71.34
2016-06-07 21:49:06,69.87,67.86
2016-06-07 22:49:05,71.44,67.11
2016-06-07 23:49:05,77.95,73.44
2016-06-08 00:49:04,59.27,52.3
2016-06-08 01:49:04,61.64,58.08
2016-06-08 02:49:03,119.89,110.09
2016-06-08 03:49:02,45.82,29.62
2016-06-08 04:49:02,107.92,101.61
2016-06-08 05:49:01,85.53,79.89
2016-06-08 06:49:01,58.31,56.29
2016-06-08 07:49:00,67.12,62.84
2016-06-08 08:49:00,43.5,39.73
2016-06-08 09:48:59,55.53,53.9
2016-06-08 10:48:59,66.34,62.34
2016-06-08 11:48:58,49.2,44.78
2016-06-08 12:48:58,39.48,35.52
2016-06-08 13:48:57,115.96,104.82
2016-06-08 14:48:56,61.78,57.16
2016-06-08 15:48:56,102.42,92.83
2016-06-08 16:48:55,45.28,40.42
2016-06-08 17:48:55,50.17,47.22
2016-06-08 18:48:54,39.76,37.83
2016-06-08 19:48:54,20.0,13.68
2016-06-08 20:48:53,65.61,61.17
2016-06-08 21:48:53,84.46,77.91
2016-06-08 22:48:52,22.94,21.08
2016-06-08 23:48:52,96.88,91.38
2016-06-09 00:48:51,92.92,86.96
2016-06-09 01:48:51,58.53,52.44
2016-06-09 02:48:50,75.24,70.22
2016-06-09 03:48:49,120.0,108.77
2016-06-09 04:48:49,105.94,98.36
2016-06-09 05:48:48,67.17,64.28
2016-06-09 06:48:48,46.09,41.7
2016-06-09 07:48:47,73.19,65.51
2016-06-09 08:48:47,21.79,20.03
2016-06-09 09:48:46,43.26,40.91
2016-06-09 10:48:46,34.23,31.78
2016-06-09 11:48:45,75.83,72.22
2016-06-09 12:48:45,65.45,61.09
2016-06-09 13:48:44,20.0,18.47
2016-06-09 14:48:44,58.24,54.6
2016-06-09 15:48:43,57.06,52.38
2016-06-09 16:48:42,69.23,64.62
2016-06-09 17:48:42,53.49,51.49
2016-06-09 18:48:41,44.57,42.62
2016-06-09 19:48:41,87.32,82.89
2016-06-09 20:48:40,86.29,80.91
2016-06-09 21:48:40,45.17,41.42
2016-06-09 22:48:39,102.76,95.82
2016-06-09 23:48:39,80.58,74.68
2016-06-10 00:48:38,20.0,18.7
2016-06-10 01:48:38,86.02,80.64
2016-06-10 02:48:37,43.68,39.86
2016-06-10 03:48:37,72.33,67.39
2016-06-10 04:48:36,40.88,37.73
2016-06-10 05:48:35,34.15,31.72
2016-06-10 06:48:35,52.66,49.18
2016-06-10 07:48:34,79.64,75.34
2016-06-10 08:48:34,86.43,80.29
2016-06-10 09:48:33,120.0,72.14
2016-06-10 10:48:33,120.0,109.69
2016-06-10 11:48:32,82.57,77.41
2016-06-10 12:48:32,49.6,36.42
2016-06-10 13:48:31,95.92,87.16
2016-06-10 14:48:31,69.99,65.58
2016-06-10 15:48:30,58.26,53.13
2016-06-10 16:48:29,26.53,24.31
2016-06-10 17:48:29,47.73,43.51
2016-06-10 18:48:28,88.68,82.02
2016-06-10 19:48:28,48.41,44.45
2016-06-10 20:48:27,77.37,71.17
2016-06-10 21:48:27,20.0,18.0
2016-06-10 22:48:26,80.63,75.91
2016-06-10 23:48:26,49.14,45.16
2016-06-11 00:48:25,45.32,43.43
2016-06-11 01:48:25,71.96,66.46
2016-06-11 02:48:24,55.25,52.59
2016-06-11 03:48:24,29.72,28.18
2016-06-11 04:48:23,41.67,38.53
2016-06-11 05:48:22,62.77,59.22
2016-06-11 06:48:22,42.36,39.21
2016-06-11 07:48:21,112.11,108.7
2016-06-11 08:48:21,120.0,109.17
2016-06-11 09:48:20,73.49,68.06
2016-06-11 10:48:20,78.99,73.32
2016-06-11 11:48:19,65.37,59.86
2016-06-11 12:48:19,38.08,36.2
2016-06-11 13:48:18,93.35,86.86
2016-06-11 14:48:18,64.56,60.52
2016-06-11 15:48:17,47.89,46.32
2016-06-11 16:48:17,58.5,52.91
2016-06-11 17:48:16,56.81,54.37
2016-06-11 18:48:15,74.41,67.99
2016-06-11 19:48:15,55.42,51.48
2016-06-11 20:48:14,56.64,54.8
2016-06-11 21:48:14,52.55,48.01
2016-06-11 22:48:13,31.23,28.88
2016-06-11 23:48:13,20.0,18.27
2016-06-12 00:48:12,111.81,103.69
2016-06-12 01:48:12,76.7,71.72
2016-06-12 02:48:11,61.34,54.28
2016-06-12 03:48:11,108.09,99.34
2016-06-12 04:48:10,92.75,85.52
2016-06-12 05:48:10,63.33,59.42
2016-06-12 06:48:09,86.92,79.94
2016-06-12 07:48:08,112.81,106.46
2016-06-12 08:48:08,46.6,42.81
2016-06-12 09:48:07,81.37,55.61
2016-06-12 10:48:07,38.5,36.62
2016-06-12 11:48:06,60.08,57.62
2016-06-12 12:48:06,86.99,79.05
2016-06-12 13:48:05,59.23,55.86
2016-06-12 14:48:05,36.05,32.4
2016-06-12 15:48:04,63.37,58.07
2016-06-12 16:48:04,89.84,85.74
2016-06-12 17:48:03,33.04,31.66
2016-06-12 18:48:02,58.85,54.26
2016-06-12 19:48:02,74.19,69.83
2016-06-12 20:48:01,53.24,51.6
2016-06-12 21:48:01,63.09,55.52
2016-06-12 22:48:00,96.88,91.74
2016-06-12 23:48:00,47.5,32.29
2016-06-13 00:47:59,35.91,33.71
2016-06-13 01:47:59,106.31,102.84
2016-06-13 02:47:58,80.85,76.32
2016-06-13 03:47:58,73.54,68.83
2016-06-13 04:47:57,60.11,57.21
2016-06-13 05:47:57,94.87,87.79
2016-06-13 06:47:56,36.4,34.26
2016-06-13 07:47:55,53.89,51.08
2016-06-13 08:47:55,110.49,104.83
2016-06-13 09:47:54,99.6,95.46
2016-06-13 10:47:54,46.91,43.62
2016-06-13 11:47:53,70.37,65.79
2016-06-13 12:47:53,80.26,71.07
2016-06-13 13:47:52,72.8,70.53
2016-06-13 14:47:52,20.0,17.94
2016-06-13 15:47:51,39.45,36.01
2016-06-13 16:47:51,66.92,62.7
2016-06-13 17:47:50,29.17,27.31
2016-06-13 18:47:50,58.94,55.56
2016-06-13 19:47:49,86.98,82.76
2016-06-13 20:47:48,50.18,45.35
2016-06-13 21:47:48,97.15,61.1
2016-06-13 22:47:47,91.47,89.81
2016-06-13 23:47:47,82.99,74.11
2016-06-14 00:47:46,67.35,62.61
2016-06-14 01:47:46,87.03,78.84
2016-06-14 02:47:45,119.0,114.08
2016-06-14 03:47:45,73.55,67.47
2016-06-14 04:47:44,80.26,73.46
2016-06-14 05:47:44,34.55,32.59
2016-06-14 06:47:43,68.12,66.24
2016-06-14 07:47:43,75.79,70.25
2016-06-14 08:47:42,87.2,77.69
2016-06-14 09:47:41,77.77,49.21
2016-06-14 10:47:41,44.09,41.82
2016-06-14 11:47:40,67.34,62.58
2016-06-14 12:47:40,42.88,40.28
2016-06-14 13:47:39,50.14,46.79
2016-06-14 14:47:39,41.74,39.09
2016-06-14 15:47:38,58.45,51.61
2016-06-14 16:47:38,39.72,36.86
2016-06-14 17:47:37,78.94,74.0
2016-06-14 18:47:37,25.48,22.53
2016-06-14 19:47:36,50.69,46.2
2016-06-14 20:47:35,46.3,43.65
2016-06-14 21:47:35,45.38,42.48
2016-06-14 22:47:34,27.86,27.43
2016-06-14 23:47:34,75.64,68.37
2016-06-15 00:47:33,72.7,67.6
2016-06-15 01:47:33,41.85,40.15
2016-06-15 02:47:32,105.31,98.17
2016-06-15 03:47:32,71.62,68.21
2016-06-15 04:47:31,119.71,89.48
2016-06-15 05:47:31,47.92,43.65
2016-06-15 06:47:30,91.07,82.6
2016-06-15 07:47:30,39.02,36.72
2016-06-15 08:47:29,111.46,108.11
2016-06-15 09:47:28,44.16,42.43
2016-06-15 10:47:28,30.58,28.79
2016-06-15 11:47:27,52.72,48.58
2016-06-15 12:47:27,47.32,43.94
2016-06-15 13:47:26,62.81,57.85
2016-06-15 14:47:26,72.92,67.37
2016-06-15 15:47:25,39.2,35.41
2016-06-15 16:47:25,71.35,45.36
2016-06-15 17:47:24,66.55,62.5
2016-06-15 18:47:24,25.46,25.43
2016-06-15 19:47:23,63.7,58.19
2016-06-15 20:47:23,55.27,50.64
2016-06-15 21:47:22,20.0,18.04
2016-06-15 22:47:21,20.0,18.94
2016-06-15 23:47:21,100.46,92.69
2016-06-16 00:47:20,66.7,63.13
2016-06-16 01:47:20,67.31,62.34
2016-06-16 02:47:19,75.22,69.79
2016-06-16 03:47:19,49.76,45.51
2016-06-16 04:47:18,90.1,79.42
2016-06-16 05:47:18,53.11,49.69
2016-06-16 06:47:17,75.66,73.31
2016-06-16 07:47:17,107.74,95.89
2016-06-16 08:47:16,104.37,95.87
2016-06-16 09:47:16,62.69,61.61
2016-06-16 10:47:15,27.4,24.63
2016-06-16 11:47:14,28.69,26.49
2016-06-16 12:47:14,47.95,44.6
2016-06-16 13:47:13,48.71,43.96
2016-06-16 14:47:13,69.68,65.8
2016-06-16 15:47:12,60.33,54.5
2016-06-16 16:47:12,61.94,56.46
2016-06-16 17:47:11,36.65,21.27
2016-06-16 18:47:11,68.51,63.15
2016-06-16 19:47:10,51.82,47.58
2016-06-16 20:47:10,87.11,82.02
2016-06-16 21:47:09,40.65,39.12
2016-06-16 22:47:08,39.94,36.32
2016-06-16 23:47:08,119.93,108.33
2016-06-17 00:47:07,101.48,92.69
2016-06-17 01:47:07,23.4,21.34
2016-06-17 02:47:06,97.49,85.99
2016-06-17 03:47:06,94.7,88.23
2016-06-17 04:47:05,90.59,86.22
2016-06-17 05:47:05,120.0,112.42
2016-06-17 06:47:04,99.63,89.02
2016-06-17 07:47:04,73.09,67.11
2016-06-17 08:47:03,120.0,115.25
2016-06-17 09:47:03,65.01,61.55
2016-06-17 10:47:02,82.93,77.79
2016-06-17 11:47:01,45.98,42.65
2016-06-17 12:47:01,101.42,94.94
2016-06-17 13:47:00,61.34,59.3
2016-06-17 14:47:00,55.7,52.69
2016-06-17 15:46:59,64.55,62.05
2016-06-17 16:46:59,58.8,55.38
2016-06-17 17:46:58,82.3,77.25
2016-06-17 18:46:58,54.59,51.14
2016-06-17 19:46:57,47.55,44.07
2016-06-17 20:46:57,63.3,58.74
2016-06-17 21:46:56,49.77,47.37
2016-06-17 22:46:56,60.58,55.85
2016-06-17 23:46:55,50.28,46.17
2016-06-18 00:46:54,60.18,55.62
2016-06-18 01:46:54,59.99,54.68
2016-06-18 02:46:53,36.02,33.84
2016-06-18 03:46:53,95.4,89.1
2016-06-18 04:46:52,85.07,79.08
2016-06-18 05:46:52,20.0,19.18
2016-06-18 06:46:51,105.98,99.46
2016-06-18 07:46:51,45.98,43.01
2016-06-18 08:46:50,67.8,62.26
2016-06-18 09:46:50,86.74,79.77
2016-06-18 10:46:49,84.11,78.99
2016-06-18 11:46:49,104.54,97.82
2016-06-18 12:46:48,60.13,56.18
2016-06-18 13:46:47,97.43,89.76
2016-06-18 14:46:47,58.99,53.5
2016-06-18 15:46:46,83.74,75.82
2016-06-18 16:46:46,64.67,59.48
2016-06-18 17:46:45,54.12,49.06
2016-06-18 18:46:45,73.57,72.7
2016-06-18 19:46:44,21.36,19.79
2016-06-18 20:46:44,88.49,81.29
2016-06-18 21:46:43,76.97,72.3
2016-06-18 22:46:43,47.23,43.39
2016-06-18 23:46:42,49.38,46.62
2016-06-19 00:46:41,53.07,50.95
2016-06-19 01:46:41,68.17,66.46
2016-06-19 02:46:40,109.85,101.08
2016-06-19 03:46:40,51.44,48.91
2016-06-19 04:46:39,67.61,65.69
2016-06-19 05:46:39,120.0,112.98
2016-06-19 06:46:38,25.62,23.09
2016-06-19 07:46:38,104.91,96.23
2016-06-19 08:46:37,111.57,101.79
2016-06-19 09:46:37,32.93,31.72
2016-06-19 10:46:36,68.83,63.12
2016-06-19 11:46:36,64.65,58.84
2016-06-19 12:46:35,95.43,88.52
2016-06-19 13:46:34,54.91,51.02
2016-06-19 14:46:34,65.48,59.07
2016-06-19 15:46:33,78.73,69.9
2016-06-19 16:46:33,52.18,48.6
2016-06-19 17:46:32,64.06,61.75
2016-06-19 18:46:32,87.51,79.39
2016-06-19 19:46:31,20.0,17.91
2016-06-19 20:46:31,46.08,43.3
2016-06-19 21:46:30,41.19,40.31
2016-06-19 22:46:30,114.57,106.63
2016-06-19 23:46:29,88.31,84.86
2016-06-20 00:46:29,70.5,65.82
2016-06-20 01:46:28,27.37,25.17
2016-06-20 02:46:27,60.12,56.2
2016-06-20 03:46:27,53.2,47.29
2016-06-20 04:46:26,115.39,108.77
2016-06-20 05:46:26,49.66,45.71
2016-06-20 06:46:25,81.93,77.75
