datetime,energy_supplied_kwh,energy_billed_kwh,hour,day,month,loss_kwh,loss_ratio,rolling_loss_mean,rolling_loss_std,anomaly,anomaly_score
2018-06-09 00:11:09,514.78,282.08,0,9,6,232.7,0.45203776370488363,0.06684715101439678,0.0852784306136715,-1,-0.06538323660683809
2018-06-11 03:10:42,560.86,373.42,3,11,6,187.44,0.33420104838997255,0.06560761364239105,0.08128401398048568,-1,-0.033236325125823085
2018-06-16 17:09:29,318.84,218.73,17,16,6,100.10999999999999,0.3139819345126082,0.06033728236051874,0.06986872323216348,-1,-0.011005863818361106
2018-06-21 09:08:29,632.29,387.19,9,21,6,245.09999999999997,0.3876385835613405,0.06157331757098875,0.07131000741596237,-1,-0.028231229600071628
2018-06-21 19:08:23,532.78,373.48,19,21,6,159.29999999999995,0.29899771012425386,0.07802396838758563,0.09341989821531738,-1,-0.037033604527043185
2018-06-22 01:08:20,688.19,687.22,1,22,6,0.9700000000000273,0.0014094944710036869,0.07565616012239858,0.09450049232525189,-1,-3.0014289285396067e-05
2018-06-22 03:08:19,792.19,768.6,3,22,6,23.590000000000032,0.029778209772908053,0.07640905809740398,0.0941493228177189,-1,-0.010738975858932132
2018-06-22 05:08:18,800.0,781.81,5,22,6,18.190000000000055,0.022737500000000067,0.07575195394545854,0.09439725093869772,-1,-0.010876440809078014
2018-06-23 00:08:08,448.42,308.76,0,23,6,139.66000000000003,0.3114490879086571,0.05748994201849552,0.06937255251304973,-1,-0.01921110882680821
2018-06-23 08:08:03,422.57,316.11,8,23,6,106.45999999999998,0.25193459071869745,0.07276867854531649,0.07999071074165848,-1,-0.006551605229262458
2018-06-24 15:07:47,551.72,343.12,15,24,6,208.60000000000002,0.3780903356775176,0.05566537706506395,0.07085862669065664,-1,-0.025991270162947777
2018-06-25 13:07:35,435.67,260.73,13,25,6,174.94,0.4015424518557624,0.07301198570201294,0.09913921658135157,-1,-0.07160615774710088
2018-06-28 00:07:03,489.04,343.0,0,28,6,146.04000000000002,0.29862587927367906,0.05677118691872842,0.05474338115231481,-1,-0.01205329492481877
2018-06-28 18:06:53,251.48,201.3,18,28,6,50.17999999999998,0.19953873071417202,0.06718329511130615,0.06012085297020381,-1,-0.006094379196571631
2018-06-30 05:06:34,633.4,428.03,5,30,6,205.37,0.3242342911272498,0.05144165298193737,0.060125504712487746,-1,-0.010306587422419633
2018-07-04 04:05:43,749.75,475.22,4,4,7,274.53,0.36616205401800594,0.06286640997496963,0.06942280883252851,-1,-0.053618546908077436
2018-07-04 23:05:33,683.4,465.39,23,4,7,218.01,0.3190079016681299,0.06588472166253816,0.08725574947304175,-1,-0.052950430385171776
2018-07-10 16:04:19,245.21,149.74,16,10,7,95.47,0.3893397496023816,0.05483460812337565,0.07267881148299525,-1,-0.049761738055488114
2018-07-15 20:03:12,245.04,185.67,20,15,7,59.370000000000005,0.24228697355533793,0.0621953157771355,0.054658234128763736,-1,-0.0035020840173862755
2018-07-19 08:02:26,800.0,524.07,8,19,7,275.92999999999995,0.34491249999999996,0.05679310102947351,0.06427532030858846,-1,-0.0124420188979395
2018-07-19 20:02:20,272.39,194.15,20,19,7,78.23999999999998,0.2872352142149124,0.06790514553346752,0.07882125582401472,-1,-0.023897508342943352
2018-07-20 23:02:05,356.79,240.34,23,20,7,116.45000000000002,0.3263824658762858,0.05859000054545229,0.05885484578324926,-1,-0.007924361181018469
2018-07-27 06:00:44,665.17,447.53,6,27,7,217.64,0.32719455176872075,0.06033870245518003,0.0607010939079251,-1,-0.003910421753938298
2018-07-28 23:00:22,415.73,303.47,23,28,7,112.25999999999999,0.27003102975488896,0.05848122365660863,0.047509948617622574,-1,-0.006648891650408162
2018-07-29 23:00:09,661.53,459.49,23,29,7,202.03999999999996,0.30541320877360056,0.057360083673387595,0.05650496885464066,-1,-0.01699986920026708
2018-07-30 03:00:07,800.0,548.49,3,30,7,251.51,0.3143875,0.06806292291471218,0.07715072216800611,-1,-0.05370122150676171
2018-07-30 05:00:05,593.21,408.27,5,30,7,184.94000000000005,0.3117614335564135,0.07852607354001563,0.09175041660347315,-1,-0.05915945761227026
2018-07-30 16:00:00,229.03,221.27,16,30,7,7.759999999999991,0.033882024188970836,0.07513815673488386,0.0927207711737941,-1,-0.004999955480420759
2018-07-30 20:59:57,207.84,196.98,20,30,7,10.860000000000014,0.052251732101616696,0.07514652925520725,0.0921722650105187,-1,-0.015950691306455878
2018-07-31 12:59:48,754.67,516.13,12,31,7,238.53999999999996,0.31608517630222477,0.054969903097683175,0.05804735368878953,-1,-0.019829062889170856
2018-07-31 21:59:43,365.75,240.19,21,31,7,125.56,0.34329460013670543,0.06987159649445579,0.08173552476216213,-1,-0.04989888196533687
2018-08-01 05:59:39,800.0,789.39,5,1,8,10.610000000000014,0.013262500000000017,0.0680024944354282,0.0821449644051672,-1,-0.009843072611965598
2018-08-07 02:58:23,800.0,543.76,2,7,8,256.24,0.32030000000000003,0.05822478872244959,0.05794903105648946,-1,-0.027366617722227593
2018-08-08 03:58:09,517.03,320.97,3,8,8,196.05999999999995,0.3792043014912093,0.061665494501101425,0.0736837753364053,-1,-0.036287713392221144
2018-08-08 20:58:00,247.35,157.94,20,8,8,89.41,0.3614715989488579,0.06786954155883843,0.09557748642089801,-1,-0.08111498826486219
2018-08-11 07:57:28,405.61,255.23,7,11,8,150.38000000000002,0.3707502280515767,0.06510970063164641,0.0704303178561689,-1,-0.03221561799149375
2018-08-12 01:57:19,591.63,446.37,1,12,8,145.26,0.24552507479336746,0.07635907865047607,0.07903708811596546,-1,-0.018641110814476947
2018-08-13 15:56:58,204.47,121.65,15,13,8,82.82,0.40504719518755805,0.06631936791147484,0.07426171081117625,-1,-0.06327775525230706
2018-08-17 22:56:02,285.97,217.62,22,17,8,68.35000000000002,0.2390110850788545,0.06777898364686698,0.06655658402696431,-1,-0.010704079614231143
2018-08-18 17:55:52,293.25,199.9,17,18,8,93.35,0.3183290707587383,0.0628295423031225,0.06858610168366762,-1,-0.017419988809733278
2018-08-18 18:55:52,215.86,115.81,18,18,8,100.05000000000001,0.4634948577781896,0.08048636064036503,0.10646699258439545,-1,-0.11610672686793311
2018-08-18 23:55:49,200.0,191.18,23,18,8,8.819999999999993,0.044099999999999966,0.0701310855709495,0.1019055595383529,-1,-0.010188957948820132
2018-08-19 12:55:42,761.59,711.13,12,19,8,50.460000000000036,0.06625612206042626,0.07846809597663672,0.0998441244055132,-1,-0.001340197581845004
2018-08-19 13:55:41,800.0,753.07,13,19,8,46.92999999999995,0.05866249999999994,0.07790277890338274,0.09991936102144314,-1,-0.009690282788355375
2018-08-19 17:55:39,436.64,283.43,17,19,8,153.20999999999998,0.3508840234518138,0.07693855791007799,0.10429581365527302,-1,-0.0746968039909145
2018-08-20 04:55:33,351.76,248.06,4,20,8,103.69999999999999,0.2948032749602001,0.07219645518746938,0.07874461575240134,-1,-0.028992804300305708
2018-08-21 22:55:11,200.91,133.51,22,21,8,67.4,0.33547359514210345,0.05994151287393629,0.06178790013132555,-1,-0.03895823206980087
2018-08-25 18:54:21,280.13,198.17,18,25,8,81.96000000000001,0.2925784457216293,0.05477031183095591,0.05447562752537414,-1,-0.007582384777982898
2018-08-25 23:54:18,551.57,383.91,23,25,8,167.66000000000003,0.3039686712475298,0.05870718544039611,0.0763684290559589,-1,-0.01248348283047962
2018-09-02 21:52:36,400.8,287.95,21,2,9,112.85000000000002,0.28156187624750506,0.05464469830651186,0.051938653103588174,-1,-0.009674373092610877
2018-09-03 00:52:34,418.67,271.68,0,3,9,146.99,0.35108796904483247,0.06769675406941707,0.08011585842965362,-1,-0.05810714367060121
2018-09-06 07:51:51,275.31,189.95,7,6,9,85.36000000000001,0.3100504885401911,0.053124853663644424,0.05781606545082937,-1,-0.0351412342765427
2018-09-07 18:51:32,336.08,213.14,18,7,9,122.94,0.3658057605332064,0.06995736067378566,0.08363739942795048,-1,-0.0610667085882195
2018-09-08 03:51:28,529.72,373.05,3,8,9,156.67000000000002,0.29576002416370917,0.08039292225727318,0.09533593157620894,-1,-0.05829001223583108
2018-09-08 04:51:27,200.0,187.55,4,8,9,12.449999999999989,0.062249999999999944,0.08206560502670777,0.09461827725468723,-1,-0.035536513721015295
2018-09-08 08:51:25,267.56,265.33,8,8,9,2.230000000000018,0.00833457915981469,0.07956821512416681,0.09589669526871976,-1,-0.007780384666764784
2018-09-08 10:51:24,421.58,338.14,10,8,9,83.44,0.19792210256653542,0.08558007726619121,0.09858050227922219,-1,-0.039521229336116126
2018-09-08 11:51:23,750.07,717.75,11,8,9,32.32000000000005,0.043089311664244734,0.0855528888215769,0.09859263217249895,-1,-0.006609758572099
2018-09-09 23:51:04,708.32,531.9,23,9,9,176.42000000000007,0.24906821775468724,0.054681850620247746,0.04605394619349788,-1,-0.007059720171838424
2018-09-10 21:50:52,581.95,368.49,21,10,9,213.46000000000004,0.3668012715869061,0.07281762356535143,0.0767754031663871,-1,-0.047034120893679976
2018-09-10 22:50:51,576.48,413.05,22,10,9,163.43,0.2834963918956425,0.08097467700811521,0.08800666683779942,-1,-0.045763209110900704
2018-09-11 19:50:40,292.31,200.42,19,11,9,91.89000000000001,0.31435804454175365,0.0824433202788364,0.09505563624604865,-1,-0.08180439883058521
2018-09-14 20:50:01,200.0,147.39,20,14,9,52.610000000000014,0.26305000000000006,0.05307229377189346,0.0475016563507581,-1,-0.02246341144798425
2018-09-15 19:49:48,273.41,192.84,19,15,9,80.57000000000002,0.29468563695548816,0.06306298317752136,0.06820261197310044,-1,-0.011712829782726475
2018-09-18 01:49:19,800.0,547.78,1,18,9,252.22000000000003,0.315275,0.06208031847623402,0.056329039867044614,-1,-0.026127565457946922
2018-09-30 04:46:42,200.0,156.37,4,30,9,43.629999999999995,0.21814999999999998,0.052596413196918906,0.03982473743842287,-1,-0.04769451522688317
2018-10-01 17:46:22,254.27,194.93,17,1,10,59.34,0.23337397254886538,0.0553006618994503,0.041236820564058,-1,-0.02107607713276627
2018-10-02 04:46:16,589.87,397.9,4,2,10,191.97000000000003,0.32544458948581895,0.06827476500882612,0.06903343569908578,-1,-0.0373312728645494
2018-10-04 20:45:41,238.0,154.64,20,4,10,83.36000000000001,0.3502521008403362,0.0738705060319773,0.07371917196922843,-1,-0.07964188780373749
2018-10-04 23:45:40,200.0,195.64,23,4,10,4.360000000000014,0.02180000000000007,0.07234805834871635,0.07400085350026546,-1,-0.004459327143923608
2018-10-05 07:45:35,782.39,540.85,7,5,10,241.53999999999996,0.30872071473306145,0.07696251474859854,0.08892535180657907,-1,-0.07263645316160416
2018-10-05 11:45:33,200.0,184.06,11,5,10,15.939999999999998,0.0797,0.0776749733712361,0.08857203617825149,-1,-0.018755900435537765
2018-10-05 12:45:33,225.48,219.14,12,5,10,6.340000000000003,0.028117793152386036,0.07705822551519315,0.08887558170690242,-1,-0.0017215166816134664
2018-10-05 13:45:32,405.29,259.11,13,5,10,146.18,0.36068000690863333,0.09043218564205197,0.10558889287013482,-1,-0.10442829092403028
2018-10-05 14:45:32,200.0,194.96,14,5,10,5.039999999999992,0.02519999999999996,0.08904274290225284,0.10624408827149048,-1,-0.04262234639853524
2018-10-05 15:45:31,243.62,236.45,15,5,10,7.170000000000016,0.029431081192020425,0.08827212193566732,0.10662169094755222,-1,-0.029523047882909825
2018-10-05 17:45:30,414.69,388.65,17,5,10,26.04000000000002,0.06279389423424732,0.08939798339398469,0.10612680394983354,-1,-0.0026734609399182707
2018-10-05 23:45:27,729.66,680.57,23,5,10,49.08999999999992,0.06727791025957285,0.07101510283593813,0.08389307627167629,-1,-0.002193453786258348
2018-10-06 03:45:25,597.7,356.99,3,6,10,240.71000000000004,0.4027271206290782,0.08537916879314655,0.10734658636619186,-1,-0.09762581777228385
2018-10-06 04:45:24,517.17,509.78,4,6,10,7.389999999999986,0.014289305257458838,0.08357507734554066,0.10819445835750345,-1,-0.00563660425100132
2018-10-06 05:45:24,447.75,437.74,5,6,10,10.009999999999991,0.022356225572305953,0.08405432703973026,0.107883361555955,-1,-7.867746293455102e-05
2018-10-06 06:45:23,800.0,775.31,6,6,10,24.690000000000055,0.030862500000000067,0.08381109787306361,0.10800128248801237,-1,-0.03412509239753714
2018-10-17 21:42:52,200.0,137.19,21,17,10,62.81,0.31405,0.06124993954077562,0.06755531115564067,-1,-0.04043561511492977
2018-10-19 06:42:35,534.55,338.28,6,19,10,196.26999999999998,0.3671686465251146,0.0597638714252021,0.06712467553052659,-1,-0.010129121123018225
2018-10-19 12:42:31,800.0,477.61,12,19,10,322.39,0.4029875,0.07572057043662205,0.09688260294349153,-1,-0.08006222650118044
2018-10-19 20:42:27,200.0,194.63,20,19,10,5.3700000000000045,0.026850000000000023,0.07695368329289427,0.09628086574950626,-1,-0.014407934759381402
2018-10-20 01:42:24,242.45,233.61,1,20,10,8.839999999999975,0.036461126005361826,0.07656082213136592,0.0963479871965946,-1,-0.011012533503417021
2018-10-20 04:42:23,247.38,238.8,4,20,10,8.579999999999984,0.034683482900800325,0.07608719112171877,0.09665266717314644,-1,-0.0014301213408752789
2018-10-23 16:41:37,542.91,318.65,16,23,10,224.26,0.41307030631228014,0.06262976751491561,0.07713217846780711,-1,-0.0382780755505423
2018-10-26 19:40:57,419.46,221.94,19,26,10,197.51999999999998,0.4708911457588328,0.06349530911716637,0.08828733102783308,-1,-0.06758369112106655
2018-10-31 04:40:00,389.0,303.46,4,31,10,85.54000000000002,0.2198971722365039,0.04857804267170105,0.042542020907665214,-1,-0.007589005806239446
2018-11-02 05:39:34,672.81,465.18,5,2,11,207.62999999999994,0.3086012395772952,0.05228990075394043,0.057902620476877116,-1,-0.02888928919971412
2018-11-02 07:39:33,599.4,413.86,7,2,11,185.53999999999996,0.30954287620954285,0.06440520656695005,0.07793407927221707,-1,-0.03927204182955246
2018-11-02 12:39:30,626.2,414.29,12,2,11,211.91000000000003,0.3384062599808368,0.07953644076697725,0.09466750969192547,-1,-0.07845780485313769
2018-11-02 16:39:28,220.15,212.33,16,2,11,7.819999999999993,0.03552123552123549,0.08225808896454344,0.09294392134953788,-1,-0.02609438519573748
2018-11-02 17:39:27,625.58,588.58,17,2,11,37.0,0.05914511333482528,0.08306882056793484,0.09264080992794695,-1,-0.005511084128270061
2018-11-02 19:39:26,291.6,289.09,19,2,11,2.5100000000000477,0.008607681755830068,0.08150267383585222,0.09360276282716666,-1,-0.020314503127805583
2018-11-02 23:39:24,303.35,288.21,23,2,11,15.140000000000043,0.04990934564034957,0.08090836069835931,0.09353877126890796,-1,-0.022180127771015745
2018-11-03 00:39:23,628.8,606.07,0,3,11,22.729999999999905,0.03614821882951639,0.0799455920917252,0.09388959321403534,-1,-0.006684010786241257
2018-11-03 02:39:22,629.1,590.12,2,3,11,38.98000000000002,0.06196153234779847,0.08041464739926447,0.09368660004108223,-1,-0.005694147832448593
2018-11-03 03:39:22,402.32,374.58,3,3,11,27.74000000000001,0.06895008948101017,0.08151883381838732,0.09337534089306311,-1,-0.003179887719924279
2018-11-03 04:39:21,765.85,708.15,4,3,11,57.700000000000045,0.07534112424103942,0.08212023209308525,0.0932832544740944,-1,-0.0362375558302076
2018-11-03 13:39:16,489.26,275.22,13,3,11,214.03999999999996,0.437477006090831,0.060157604075180775,0.0826217003947406,-1,-0.04883671144387958
2018-11-04 08:39:06,332.04,207.09,8,4,11,124.95000000000002,0.3763100831225154,0.07567892832158908,0.1034804351986206,-1,-0.10227227355109625
2018-11-04 10:39:05,775.93,738.2,10,4,11,37.729999999999905,0.04862552034332982,0.07418156863586232,0.10364626302067864,-1,-0.01668639578001818
2018-11-04 12:39:04,289.34,285.57,12,4,11,3.769999999999982,0.01302965369461527,0.07483774842414269,0.10370048959002941,-1,-0.0071410480222658945
2018-11-05 00:38:58,465.1,272.08,0,5,11,193.02000000000004,0.4150075252633843,0.07077242029100579,0.10115508971710455,-1,-0.09288349637989401
2018-11-05 01:38:57,774.3,738.66,1,5,11,35.639999999999986,0.04602867105772955,0.07005562379304796,0.10127173108353617,-1,-0.012712040482128595
2018-11-06 09:38:40,200.0,172.0,9,6,11,28.0,0.14,0.04617008109467694,0.02822931211347119,-1,-0.003796817251889073
2018-11-08 03:38:17,313.62,231.4,3,8,11,82.22,0.2621644027804349,0.052137032119889105,0.04906847895263991,-1,-0.026057629221213907
2018-11-10 17:37:44,580.29,404.0,17,10,11,176.28999999999996,0.3037963776732323,0.054470933410811585,0.05541342276194429,-1,-0.0016767371424332156
2018-11-13 05:37:11,762.95,523.29,5,13,11,239.66000000000008,0.3141228127662364,0.05775324411050459,0.057987714516337004,-1,-0.024222086629851036
2018-11-14 02:37:00,233.36,155.02,2,14,11,78.34,0.33570449091532395,0.06870633535447541,0.08148462955070115,-1,-0.0677573512316505
2018-11-16 00:36:35,492.08,312.15,0,16,11,179.93,0.3656519265160137,0.06721685602671566,0.07466429641651866,-1,-0.047267540976875244
2018-11-26 16:34:17,661.45,424.72,16,26,11,236.73000000000002,0.3578955325421423,0.059416142846695504,0.06578537207055984,-1,-0.026207489023330255
2018-11-28 00:33:59,624.14,418.83,0,28,11,205.31,0.32894863331944757,0.06097660988227505,0.059786847828072295,-1,-0.03406215791318257
2018-11-28 16:33:51,499.79,358.99,16,28,11,140.8,0.28171832169511196,0.07412638262992714,0.0734114573777089,-1,-0.028088265842621696
2018-11-28 18:33:50,200.0,194.38,18,28,11,5.6200000000000045,0.028100000000000024,0.07344288657350896,0.07375801881842678,-1,-0.0034209314204496355
2018-11-28 20:33:49,200.0,191.74,20,28,11,8.259999999999991,0.041299999999999955,0.0739118221014382,0.07390919885307193,-1,-0.0058033603430126535
2018-12-02 00:33:08,800.0,612.74,0,2,12,187.26,0.23407499999999998,0.059472774535851064,0.05415184750373685,-1,-0.040162341421200676
2018-12-02 22:32:56,599.15,372.15,22,2,12,227.0,0.37887006592672956,0.06844570148246325,0.07766589729537399,-1,-0.0668148016736041
2018-12-03 01:32:54,633.53,440.29,1,3,12,193.23999999999995,0.3050210724038324,0.06827906804734186,0.08616871886671557,-1,-0.0672473665519574
2018-12-03 02:32:54,773.83,724.11,2,3,12,49.72000000000003,0.06425183825904918,0.0687975595557438,0.08610271379754836,-1,-0.009243362173691705
2018-12-03 03:32:53,239.76,235.72,3,3,12,4.039999999999992,0.01685018351685015,0.06781044567923557,0.08657524623329442,-1,-0.009250446763132247
2018-12-03 04:32:52,800.0,762.28,4,3,12,37.72000000000003,0.04715000000000003,0.06816184486956368,0.08646907290475792,-1,-0.007065916052512389
2018-12-03 05:32:52,800.0,761.86,5,3,12,38.139999999999986,0.04767499999999998,0.06806748478410031,0.08649105546429227,-1,-0.005418087841880803
2018-12-04 02:32:41,796.3,575.12,2,4,12,221.17999999999995,0.2777596383272635,0.051718776475977675,0.05103814408528296,-1,-0.03476300148099887
2018-12-04 05:32:39,568.09,432.68,5,4,12,135.41000000000003,0.23836011899522966,0.061786898787576816,0.06295079340852419,-1,-0.012714092544304223
2018-12-06 02:32:15,647.73,468.26,2,6,12,179.47000000000003,0.2770753245951246,0.05771412649529426,0.050706343646442706,-1,-0.01771957651518008
2018-12-06 09:32:11,800.0,491.94,9,6,12,308.06,0.385075,0.07130640727137695,0.08316898066709591,-1,-0.07106068351522732
2018-12-06 11:32:10,546.24,398.19,11,6,12,148.05,0.27103471001757473,0.08128849124566065,0.0922705470683096,-1,-0.05138323174867998
2018-12-06 12:32:09,267.01,252.67,12,6,12,14.340000000000003,0.05370585371334408,0.08232173908403695,0.09179610970446768,-1,-0.009450476642435368
2018-12-06 17:32:07,800.0,744.48,17,6,12,55.51999999999998,0.06939999999999998,0.08419941024309807,0.09116383525317118,-1,-0.042861512858002326
